Instance,User,Simulation,B,U,num_rows,density,avg_degree,max_degree,degree_std,D_mean,D_std,D_cv,avg_row_len,max_row_len,row_density,conflict_max,conflict_avg,conflict_std,conflict_pressure,color_clique_max,color_clique_avg,color_clique_std,color_pressure,Backtracking percentiles idx
12,2500,3,500,6592,2000,0.119639278557114,59.7,92,20.5503771254934,102763.43326,93765.1080040301,0.912436506152893,84.438,270,0.0128091626213592,11,9.1951951951952,1.39315390921166,0.183333333333333,58,32.2903225806452,11.1348604173439,14.5,3
12,2500,4,500,6160,2000,0.117482965931864,58.624,94,21.1864726653589,100554.14054,94050.7166632859,0.935324156302378,76.858,268,0.0124769480519481,11,8.98988877654196,1.33472668980078,0.183333333333333,58,32.2819672131148,10.2162012369947,14.5,6
12,2500,5,500,6272,2000,0.120384769539078,60.072,96,22.3061161119547,105174.00122,95106.9310796721,0.90428176142819,83.056,259,0.0132423469387755,11,9.34671890303624,1.28704138331124,0.183333333333333,60,33.9183457051962,11.0403056335783,15.0,4
12,2500,6,500,7204,2000,0.122404809619238,61.08,91,20.5893564736735,106147.2023,93254.420862267,0.878538659914046,102.91,285,0.0142851193781233,11,9.37137330754352,1.25377289407843,0.183333333333333,58,35.5144557823129,10.5984915116669,14.5,3
12,2500,7,500,6352,2000,0.119446893787575,59.604,95,22.3740739249695,104320.05668,93845.7847093298,0.899594840110186,79.738,236,0.0125532115869018,11,9.32738095238095,1.40716853977046,0.183333333333333,64,31.6375908618899,11.2078688057996,16.0,2
12,2500,8,500,6044,2000,0.117026052104208,58.396,92,21.4680968881734,101880.03688,93943.4163107449,0.922098373613636,76.488,246,0.0126551952349437,10,9.03942307692308,1.01213010995002,0.166666666666667,58,32.5541760722348,11.2968812266843,14.5,5
12,2500,9,500,5732,2000,0.117386773547094,58.576,89,20.9261612342063,103904.77136,94497.91256227,0.909466536766268,69.974,215,0.0122076064200977,11,9.23046488625124,1.06434977178546,0.183333333333333,60,31.7512376237624,10.2973729444648,15.0,6
12,2500,10,500,5924,2000,0.117835671342685,58.8,91,20.7475299734692,102351.99052,95280.180339302,0.930906959945093,71.542,257,0.0120766374071573,11,9.06632653061224,1.18092352977392,0.183333333333333,52,31.4088785046729,10.8174580104417,13.0,3
12,2500,11,500,5932,2000,0.11949498997996,59.628,92,21.9218980930028,105616.934079999,95697.912137376,0.906084928245407,77.716,242,0.0131011463250169,11,9.35460251046025,1.33460137316941,0.183333333333333,59,34.8659673659674,13.2238035995685,14.75,6
12,2500,12,500,6100,2000,0.116713426853707,58.24,92,21.3100539652062,101877.8756,94793.6465565239,0.930463518190243,75.86,276,0.0124360655737705,11,9.14691478942214,1.3417002025354,0.183333333333333,59,31.7677777777778,10.397887902815,14.75,5
12,2500,13,500,6136,2000,0.115559118236473,57.664,90,20.985973982639,100802.07756,92912.9475220686,0.921736434120268,77.52,224,0.0126336375488918,11,8.86786469344609,1.37421247356277,0.183333333333333,57,33.4114411441144,10.4924993384583,14.25,4
12,2500,14,500,6364,2000,0.119134268537074,59.448,93,21.8062214975451,103559.1092,95811.8919911168,0.925190383842318,81.932,272,0.0128742928975487,11,9.31623036649215,1.35773850674216,0.183333333333333,62,33.1977225672878,10.9531864290692,15.5,6
12,2500,15,500,6048,2000,0.119599198396794,59.68,90,21.7712103476127,106839.82444,94826.755894071,0.887560012299765,79.044,328,0.0130694444444444,11,9.42349457058243,1.26978744178117,0.183333333333333,64,33.7948139797069,10.869662182827,16.0,3
12,2500,16,500,6144,2000,0.119206412825651,59.484,93,21.9882182998077,102374.51092,93273.1472385481,0.911097365939421,79.77,264,0.0129833984375,11,9.12733260153677,1.3737500728271,0.183333333333333,61,34.6542261251372,11.8985872672579,15.25,6
12,2500,17,500,6272,2000,0.119014028056112,59.388,93,21.2576916903035,102302.51516,94216.2636202093,0.920957451269466,78.416,252,0.0125025510204082,11,9.09406952965235,1.3884366174098,0.183333333333333,61,32.1463414634146,10.0298496639845,15.25,5
12,2500,18,500,6608,2000,0.115446893787575,57.608,91,21.1198090900462,99052.5834600001,94761.4355532383,0.956678081914999,80.302,236,0.0121522397094431,10,8.82407407407407,1.16574772745237,0.166666666666667,60,30.7439143135346,11.350383556459,15.0,6
12,2500,19,500,6204,2000,0.117082164328657,58.424,93,21.3463866731585,103132.97088,94380.4182603396,0.915133322108557,78.676,244,0.0126814958091554,11,9.14604462474645,1.32802892498426,0.183333333333333,62,32.7429805615551,11.1077983898132,15.5,4
12,5000,0,500,10008,2000,0.151591182364729,75.644,101,18.3765411326506,161920.90236,93224.2916575483,0.575739699438446,145.078,369,0.0144962030375699,9,7.92834322227294,1.01286789010262,0.15,69,44.0638977635783,12.3120660893657,17.25,6
12,5000,1,500,9136,2000,0.151839679358717,75.768,97,18.0050597333083,164219.86806,91855.9458789665,0.559347336982426,123.44,355,0.0135113835376532,9,8.10482456140351,0.99206211999201,0.15,77,41.8191489361702,12.1444075710789,19.25,6
12,5000,2,500,8396,2000,0.149002004008016,74.352,100,19.965071900697,161835.3364,94618.5443826572,0.584659361097712,110.668,275,0.0131810385898047,9,7.91109154929577,0.970978636606124,0.15,76,44.0047114252061,13.4697663965541,19.0,6
12,5000,3,500,9116,2000,0.145555110220441,72.632,96,19.3730889638178,158561.67456,95510.1984178769,0.602353618444763,118.408,309,0.012989030276437,9,7.72415329768271,0.836513777016224,0.15,72,40.6909620991254,12.4507084872439,18.0,6
12,5000,4,500,8772,2000,0.154028056112224,76.86,102,18.4053361827487,166546.36074,92600.4914820455,0.556004292562158,122.546,304,0.0139701322389421,9,8.18121693121693,1.02579599609473,0.15,77,45.3001060445387,13.5910608600501,19.25,6
12,5000,5,500,9316,2000,0.14984368737475,74.772,95,18.3941299332151,162889.04782,94516.5791678317,0.580251284127321,126.956,431,0.0136277372262774,9,7.98707088720464,0.911272120321622,0.15,75,42.227062094532,11.2354269647199,18.75,6
12,5000,6,500,8408,2000,0.146901803607214,73.304,96,19.7886731237847,159128.121040001,95446.1787951876,0.59980711247885,104.07,257,0.012377497621313,9,7.80238422741862,1.06931431534684,0.15,71,41.1009389671362,13.4311546268852,17.75,6
12,5000,7,500,8660,2000,0.148192384769539,73.948,102,19.9214782584024,162779.30576,94426.6422768966,0.580089968046172,109.306,359,0.0126219399538106,9,7.97160883280757,0.908428153951045,0.15,78,40.3978142076503,13.5027702330107,19.5,5
12,5000,8,500,9132,2000,0.148432865731463,74.068,98,19.6716897088176,160669.42136,94655.1191663909,0.589129644988913,117.272,353,0.0128418747262374,9,7.95101663585952,1.0689725410989,0.15,75,40.1064859632139,12.5239088498375,18.75,3
12,5000,9,500,9456,2000,0.147599198396794,73.652,98,19.7486935264083,160300.352040001,95006.0856209333,0.592675464600513,127.628,437,0.0134970389170897,9,7.77888536474853,0.985645974633836,0.15,73,41.8725314183124,12.0980397933497,18.25,6
12,5000,10,500,8932,2000,0.149755511022044,74.728,102,19.1960937693063,163733.23442,94272.5230108699,0.575769014426521,117.412,318,0.0131450962830273,9,7.92597577388964,0.911711843091099,0.15,77,41.7487283825025,11.6963504716003,19.25,5
12,5000,11,500,9516,2000,0.147511022044088,73.608,98,19.4938538006214,161609.43252,93747.9136487531,0.580089368466479,128.738,393,0.0135285834384195,9,7.86258503401361,0.991428860826577,0.15,72,41.6581045172719,11.8081065495991,18.0,6
12,5000,12,500,9928,2000,0.151342685370741,75.52,102,19.5529435124229,160656.9065,92650.1499331604,0.576695717299651,148.448,390,0.0149524576954069,9,7.9393669193045,0.971679652389729,0.15,73,45.7922077922078,14.3044586295356,18.25,6
12,5000,13,500,9172,2000,0.150661322645291,75.18,104,20.1155561692935,163865.28692,94328.3600071127,0.575645774526757,124.536,388,0.0135778456170955,9,7.9681328545781,0.978387966437809,0.15,80,42.679769894535,12.6789035620868,20.0,6
12,5000,14,500,9436,2000,0.146533066132265,73.12,94,18.571634284575,162566.22806,94150.0148462712,0.579148670482299,124.678,326,0.0132130139889784,9,7.90705987488829,0.902451346839437,0.15,75,40.2551848512173,11.748214479271,18.75,6
12,5000,15,500,8648,2000,0.153635270541082,76.664,101,18.1949197305182,168038.443760001,92350.4280264898,0.549579167481391,116.196,325,0.013436170212766,9,8.24704853519895,0.906039971090722,0.15,76,43.0230263157895,12.8615483488238,19.0,6
12,5000,16,500,9460,2000,0.148665330661323,74.184,99,18.8021845539288,161902.278079999,93750.4522309049,0.579055794289571,128.616,399,0.0135957716701903,9,7.85089285714286,0.900445875238875,0.15,74,41.9031390134529,10.7188087072096,18.5,6
12,5000,17,500,9580,2000,0.151671342685371,75.684,100,19.2405858538663,163533.42266,92549.0699542063,0.565933669391996,136.136,335,0.0142104384133612,9,8.0193606483566,0.939447060713496,0.15,74,43.892576419214,13.1873893347723,18.5,6
12,5000,18,500,8816,2000,0.151695390781563,75.696,99,18.7735874035838,162058.792700001,92604.5850778877,0.571425860547506,120.998,316,0.0137248185117967,9,7.97197508896797,1.00603924388342,0.15,77,44.6310272536688,11.8348223703629,19.25,6
12,5000,19,500,9404,2000,0.150268537074148,74.984,97,18.3822671071879,160418.80914,93926.8702439167,0.585510332282452,130.87,396,0.0139164185452999,9,7.85267452402539,0.913562368647602,0.15,73,43.6984559491371,10.6977247394232,18.25,6
